recording_id,subject_id,activity_id,activity,accel_samples,accel_3s_windows,tail_samples_dropped,primary_status,exclusion_reason,split,allocation_lock,split_feasible_activity,full_sparse_evaluable_client,minimum_support_client,content_sha256
11.Walk/1081_L_2.csv,1081,11,Walk,965,3,65,included,,validation,,True,True,False,0937546ec484ad782d076712255ab32e9209396d4ba05e0595e911b8d79aa93c
11.Walk/1081_L_3.csv,1081,11,Walk,1062,3,162,included,,train,,True,True,False,32d534ca35e5bdb3e12b046a7299c956e8112b299d720079861dde8269eca4fa
11.Walk/1081_L_4.csv,1081,11,Walk,1075,3,175,included,,train,supported_train_reservation,True,True,False,14dac92059638d4a178b5a553dd601ea326b8dec2be9e372423ef19d11c9b3ed
11.Walk/1081_L_5.csv,1081,11,Walk,1026,3,126,included,,train,,True,True,False,ce3fbfd6849c04ea2874d13dcec8a9270dcb120b27393bb65395704b1fc7fc72
12.Walk-backwards/1081_M_1.csv,1081,12,Walk-backwards,1929,6,129,included,,train,supported_train_reservation,True,True,False,04820dac753f6a3252a0f23e7089c1580a0b4306cb723cdd0eb1b134ed9e3d82
12.Walk-backwards/1081_M_2.csv,1081,12,Walk-backwards,1749,5,249,included,,test,supported_test_reservation,True,True,False,dd4bb311b79001452e97be7f2ea4af56df235a0ce1588fbc6963c7d3359a6c52
13.Walk-circle/1081_N_1.csv,1081,13,Walk-circle,2172,7,72,included,,train,,False,True,False,73303a2d26fd5cc2858335644c31d7e6e38f87122306cd4b130b892cc7d9e761
14.Run/1081_O_1.csv,1081,14,Run,607,2,7,included,,train,,False,True,False,aece883d1bb011c8f369f5343a719871f1eb663fca46c0f5e0cc0594424ed835
14.Run/1081_O_2.csv,1081,14,Run,607,2,7,included,,test,,False,True,False,3e265c85c0ae3f0cdce3e3e4e2487615808635d1e2b3a9be486a9cfea3dbcd75
14.Run/1081_O_3.csv,1081,14,Run,736,2,136,included,,train,,False,True,False,c6ba2fe9b00fab12362d16424e6fd08a74130454e619dfec8e67d17431a9ba58
14.Run/1081_O_4.csv,1081,14,Run,850,2,250,included,,validation,,False,True,False,971ec137907758f07e3304b30855898b60c241d8d2d25c91d7fa48ba3f0db0ef
14.Run/1081_O_5.csv,1081,14,Run,674,2,74,included,,validation,,False,True,False,4110ba0676dc99b7e53c6fd2008099f5f0e79bed24dce664e9e9806627bdaa71
17.Table-tennis/1081_U_1.csv,1081,17,Table-tennis,6176,20,176,included,,train,supported_train_reservation,True,True,False,0dec464bd0d39d835d629025d2857892dca2d49cf64e6234be87cb5d877ac53e
17.Table-tennis/1081_U_2.csv,1081,17,Table-tennis,6283,20,283,included,,test,supported_test_reservation,True,True,False,4743003afe8a9e919dfa10fa2e6e89e49d392746c2d5faec4cb1495830cfecac
9.Push-up/1082_J_1.csv,1082,9,Push-up,2346,7,246,included,,test,,True,True,False,0b48c47659aca7964f1df2efd224598f82e6c3ecd0e340ec44c703f9ac549b95
9.Push-up/1082_J_10.csv,1082,9,Push-up,1846,6,46,included,,validation,,True,True,False,4c24dbb095c61f36da98bb80e5694a2385977c7aa2a08e941f3232ac70695ccd
9.Push-up/1082_J_11.csv,1082,9,Push-up,1860,6,60,included,,train,,True,True,False,d708c41b6527f7c01aa025aedd8d53b3943d88d6c0034d7902935d4ed1389901
9.Push-up/1082_J_12.csv,1082,9,Push-up,1924,6,124,included,,train,,True,True,False,964f76a6f724b83449c7975439d9b87a353e592cef3e9f6fc123c82a2b6362cd
9.Push-up/1082_J_13.csv,1082,9,Push-up,1850,6,50,included,,train,,True,True,False,8c43ebcecec4f4949a4a10a45f94c18e6d2e908bc286e0653267ab2ffc30b839
9.Push-up/1082_J_14.csv,1082,9,Push-up,1858,6,58,included,,train,,True,True,False,5943c3fe4f87fd7bccaeaf3d9a38949048ad16d576c6b3e4d089cb9d73d82503
9.Push-up/1082_J_15.csv,1082,9,Push-up,1927,6,127,included,,validation,,True,True,False,9edc9c1d46639bd36af8c62705f7527736025d872f7f01524580b2c0a5b1a786
9.Push-up/1082_J_16.csv,1082,9,Push-up,2046,6,246,included,,train,,True,True,False,1fea3baff94c241fed3c909746e1c2da2cc81c3ce758104d33b0c18042c2f590
9.Push-up/1082_J_2.csv,1082,9,Push-up,2444,8,44,included,,test,supported_test_reservation,True,True,False,223a0492aa9e3f8a71ffc1649b98e49a851727d2ba2c90113d611ea0fc50a1ca
9.Push-up/1082_J_21.csv,1082,9,Push-up,1899,6,99,included,,train,,True,True,False,94664fe0a1adac87e73907d45bebf132616ec55d8a3f19a8647ff6fdbe12dc71
9.Push-up/1082_J_22.csv,1082,9,Push-up,1885,6,85,included,,validation,,True,True,False,e101e1fbbdfe82b775928fd13ca646c5906d317d7eccb60b6b0fa615af8a3b99
9.Push-up/1082_J_23.csv,1082,9,Push-up,1825,6,25,included,,train,,True,True,False,c4bb48b0e87d17de27c3d84cdc25b044d6dddd1eff368c203b7873f7acc211ae
9.Push-up/1082_J_24.csv,1082,9,Push-up,1796,5,296,included,,validation,,True,True,False,83a0d981ff2cef9d58701a261c894da612e8fd139f828844fb8ebd108305ab96
9.Push-up/1082_J_25.csv,1082,9,Push-up,1791,5,291,included,,validation,,True,True,False,9d0c3b1192eafbab0ee629ca6b78bf4ca818f7d87e5dfebe50c30653de01470d
9.Push-up/1082_J_26.csv,1082,9,Push-up,1730,5,230,included,,train,,True,True,False,4e3157ddd2c6a9464397e1a27fffe2634077823f712c7443755f40cbcbd5649a
9.Push-up/1082_J_27.csv,1082,9,Push-up,1803,6,3,included,,train,,True,True,False,fcb95c681f50118e2d0dfcfcd6e54184e625444a6a32cbcec48977aab8b0be56
9.Push-up/1082_J_3.csv,1082,9,Push-up,2356,7,256,included,,validation,,True,True,False,235b9e9bfce760cc7c17835721a7bed52ea7dfd67c8c6cf232e92c158562eb65
9.Push-up/1082_J_31.csv,1082,9,Push-up,2007,6,207,included,,train,,True,True,False,736bb2d0beab2243e91d16dbe4a314a04a762f416e66bd8217a306d45825ce23
9.Push-up/1082_J_32.csv,1082,9,Push-up,1795,5,295,included,,test,,True,True,False,c1ca258d0f58aca6c08bbf9814a1dc4a94c84e87a8c502ec4850d908130232ff
9.Push-up/1082_J_33.csv,1082,9,Push-up,1904,6,104,included,,train,,True,True,False,aed20a1fbe8639d6554f32b3524b46cf3d3f4e0d437c91c0d9a45817c8f217a5
9.Push-up/1082_J_34.csv,1082,9,Push-up,1903,6,103,included,,train,,True,True,False,89479bddb2f576eedf40e742670d77d31b87b028e5dee31de543fa7d6573f065
9.Push-up/1082_J_35.csv,1082,9,Push-up,1998,6,198,included,,validation,,True,True,False,44d710e23b0fa8a42d80b533bd5f5603b808372d7b8b2c88061d6123b28d0f1b
9.Push-up/1082_J_36.csv,1082,9,Push-up,1850,6,50,included,,train,,True,True,False,6fa03e31988b2f0a5f8f4961f280bc7cb8accea2096b03f16b5ba04f18b42324
9.Push-up/1082_J_37.csv,1082,9,Push-up,1782,5,282,included,,train,,True,True,False,2aa0b2e94ebe71e334137089cf9b004d6f045cce3426921c2e11e6fb45c30f1c
9.Push-up/1082_J_4.csv,1082,9,Push-up,2257,7,157,included,,test,,True,True,False,34a5aa557246207d038d17546b86adf4e7c6b242fff4af588280e031459c1389
9.Push-up/1082_J_5.csv,1082,9,Push-up,2095,6,295,included,,train,,True,True,False,859dcea010cdf24465a07dfe0761d449b3134e0d7c91d8cdb00d57f59c360a2e
9.Push-up/1082_J_6.csv,1082,9,Push-up,2450,8,50,included,,train,supported_train_reservation,True,True,False,a169b321eea2fd43055889e4b96fe1411d87018dd5e0421d0b960105139d2644
9.Push-up/1082_J_7.csv,1082,9,Push-up,1987,6,187,included,,train,,True,True,False,565ceacc97b1e62b567605d5f4df634380c8bbd0707f2fbe268dd8330ff26247
9.Push-up/1082_J_8.csv,1082,9,Push-up,1926,6,126,included,,test,,True,True,False,697099872fc1b5722aa95399e2cfab77c7b446d10c0dfbc2dfb13f6576c9095e
9.Push-up/1082_J_9.csv,1082,9,Push-up,2000,6,200,included,,train,,True,True,False,c68c969ec83234de65c8886e2bb8c88d984819dfe0974f3e9ecaf750b5381509
10.Sit-up/1082_K_1.csv,1082,10,Sit-up,2104,7,4,included,,train,,True,True,False,3de3683193a545478bfcd31d9962bdbece834019693c2d275c6aa6d15235047f
10.Sit-up/1082_K_2.csv,1082,10,Sit-up,2331,7,231,included,,train,,True,True,False,b2931a530abcd1d4648290a5c7c6ce59f9b2d60bce72b1e2534bb0282469dfe0
10.Sit-up/1082_K_3.csv,1082,10,Sit-up,2202,7,102,included,,validation,,True,True,False,d5c6283540c6875a65d00381574a237df8c7003e880c574aca6b0cd7dc2f1405
10.Sit-up/1082_K_4.csv,1082,10,Sit-up,4295,14,95,included,,test,supported_test_reservation,True,True,False,1dc5287d4b5b6ab7e667475e16cf56d9f9e3c5e83d7c7a7dfb865893e0fa656f
10.Sit-up/1082_K_5.csv,1082,10,Sit-up,4707,15,207,included,,train,supported_train_reservation,True,True,False,6840b05ecdf5a4a1f01a9d0a773edfbced3b0a3740c11226fc9e73e06685248e
17.Table-tennis/1082_U_1.csv,1082,17,Table-tennis,6258,20,258,included,,test,supported_test_reservation,True,True,False,f5bd724e7cf814e3e85adbc094bc0bffd76c781116779910cb14aa4ff702be74
17.Table-tennis/1082_U_2.csv,1082,17,Table-tennis,7000,23,100,included,,train,supported_train_reservation,True,True,False,31dabce4254888ad51e7a2668beadfa5327beeccb0b699cb671eddcd2032302a
17.Table-tennis/1083_U_1.csv,1083,17,Table-tennis,6055,20,55,included,,train,client_train_anchor,False,False,False,b5948645cf9bc9e6a9d0e00957443e94199bd547a1bbd185465947fc867e5c06
17.Table-tennis/1083_U_2.csv,1083,17,Table-tennis,6489,21,189,excluded,ambiguous_cross_subject_exact_duplicate,excluded,,False,False,False,9d060442567976e12367432f706f241fd3adcb8afbf3043cd7c10057f8a388cd
9.Push-up/1084_J_1.csv,1084,9,Push-up,1556,5,56,included,,train,,False,False,False,19b618dc5b83cbac81cfd14bbece5683a8024a5dbbc878f11d355cd9130c2137
17.Table-tennis/1084_U_1.csv,1084,17,Table-tennis,6055,20,55,included,,train,client_train_anchor,True,False,False,4077d5511ad6cff5e95e917c36265b07a131ccfa9ad732d85599c699ee8e7b90
17.Table-tennis/1084_U_2.csv,1084,17,Table-tennis,6176,20,176,included,,test,,True,False,False,704af74ec4e9ba3343696e40a099fa99aa4b15fdbbaa56c65bd637bc32b1d3bd
17.Table-tennis/1085_U_1.csv,1085,17,Table-tennis,6258,20,258,included,,validation,,True,False,False,e55456f5d7ac72195174a874c0d039021624f871ac8ea070e97be2e31f36e79c
17.Table-tennis/1085_U_2.csv,1085,17,Table-tennis,6283,20,283,included,,train,client_train_anchor,True,False,False,22a4b5891451444752cf7e345b4ed5220142e08cbfc3f4fa6a34b5e3bf6c9f5d
17.Table-tennis/1086_U_1.csv,1086,17,Table-tennis,7000,23,100,included,,validation,,True,False,False,6cd602a557c1ccadcaa445302c8fc3ff43c28084926e6c98d4ba647d4383c587
17.Table-tennis/1086_U_2.csv,1086,17,Table-tennis,10963,36,163,included,,train,client_train_anchor,True,False,False,1163d291e74018e22d4c6da7a48b3f1fda2280f9c2b8d607d8bfa7d6c3663af3
17.Table-tennis/1087_U_1.csv,1087,17,Table-tennis,6172,20,172,included,,validation,,True,False,False,c2b816c4235b1cd8220460dce3055dbb62b627d52b2992bf813e0827a4377d9d
17.Table-tennis/1087_U_2.csv,1087,17,Table-tennis,6172,20,172,included,,train,client_train_anchor,True,False,False,4f399a6dc1fde90098d4b06c5dcb5e76c21f86ed62b26cb8ade6381e6db9ce8e
17.Table-tennis/1088_U_1.csv,1088,17,Table-tennis,6271,20,271,included,,test,,True,False,False,7f983441566d1e156b7634b5283d6f05cdb2cbf874bb649452349e868f01264b
17.Table-tennis/1088_U_2.csv,1088,17,Table-tennis,6271,20,271,included,,train,client_train_anchor,True,False,False,731f2adc89f5cd93ab4d6cfd71496a4c14524029da1acf89861e9bbd18b000e6
17.Table-tennis/1089_U_1.csv,1089,17,Table-tennis,6489,21,189,excluded,ambiguous_cross_subject_exact_duplicate,excluded,,False,False,False,e6ed1cf8ee468811bdaa45f414c04b288ea26dac20aa017c0e004032482ba14b
17.Table-tennis/1089_U_2.csv,1089,17,Table-tennis,6489,21,189,excluded,ambiguous_cross_subject_exact_duplicate,excluded,,False,False,False,9d060442567976e12367432f706f241fd3adcb8afbf3043cd7c10057f8a388cd
17.Table-tennis/1090_U_1.csv,1090,17,Table-tennis,6489,21,189,excluded,ambiguous_cross_subject_exact_duplicate,excluded,,False,False,False,e6ed1cf8ee468811bdaa45f414c04b288ea26dac20aa017c0e004032482ba14b
17.Table-tennis/1090_U_2.csv,1090,17,Table-tennis,10963,36,163,included,,train,client_train_anchor,False,False,False,985c1c81555f51ae46825f0d81565c65a4f826b5773af2d00a288f8ed48f4c99
8.Jump/1101_I_1.csv,1101,8,Jump,5883,19,183,included,,test,supported_test_reservation,True,True,False,956c06e4ba434622cc3cd049152106873d8e7cbb8d15bb2ddf22207dae4280bf
8.Jump/1101_I_2.csv,1101,8,Jump,5941,19,241,included,,validation,,True,True,False,f100a3ea7456672343da4ff111653f7512419dd24a377d9638bcb567e9d8ab6c
8.Jump/1101_I_3.csv,1101,8,Jump,5942,19,242,included,,train,,True,True,False,66ac9e38b1f11f3bd17d48d9802cd78d77b6f21907e9ccce7acab3c63a71b2b4
8.Jump/1101_I_4.csv,1101,8,Jump,5921,19,221,included,,train,supported_train_reservation,True,True,False,fb8a5bd0d2da406bbc70827c89d8380e9d3a4d47588c845f1863b0685edbce2f
8.Jump/1101_I_5.csv,1101,8,Jump,5681,18,281,included,,train,,True,True,False,0e42e0a09997c06fc38610bd4ace14928cabe6a6661276633ec33da651c5fd40
9.Push-up/1101_J_10.csv,1101,9,Push-up,1774,5,274,included,,test,,True,True,False,7d9a36de60f4a1a36e661cf65381cd44ea4e1904073fba531229c5b87b42f519
9.Push-up/1101_J_2.csv,1101,9,Push-up,1912,6,112,included,,train,,True,True,False,28757b7cb71fcb043847b6ce8dc62d580298375dad8fc6564df97fa8b125c302
9.Push-up/1101_J_3.csv,1101,9,Push-up,1947,6,147,included,,train,,True,True,False,b05cd506bae8c43359a13869fb3cea8a1da5b1c5159cac4c9a64bbc1475db00e
9.Push-up/1101_J_4.csv,1101,9,Push-up,2274,7,174,included,,validation,,True,True,False,54bbe0a40ca5c8930a7b3e8c22c8af5ff2e36e5c5704d667f893524a99cd2dcf
9.Push-up/1101_J_6.csv,1101,9,Push-up,1737,5,237,included,,test,,True,True,False,71863b27b8dc968544ac1c4151433ce1bf81f32f22c0689ede03a09a0c6667bf
9.Push-up/1101_J_7.csv,1101,9,Push-up,1837,6,37,included,,test,,True,True,False,91dd19d4fb31c66bf52e740a26281f6443ac23f586bc7fdf49bdd33530a64a3a
9.Push-up/1101_J_8.csv,1101,9,Push-up,1896,6,96,included,,train,,True,True,False,78a9b5128f13e95cf046a320101612643ad5e2fadcabe1238ef420b2982479ed
9.Push-up/1101_J_9.csv,1101,9,Push-up,1755,5,255,included,,train,,True,True,False,4bbe285e3faee485e03a549d57fd94b112c1734d1ff9897c1e7a77629949fd40
10.Sit-up/1101_K_1.csv,1101,10,Sit-up,5365,17,265,included,,validation,,True,True,False,47863e015fa8d57c29a7770626a54deb687bf25c867c51b280f9bac8529539e4
10.Sit-up/1101_K_11.csv,1101,10,Sit-up,6776,22,176,included,,test,,True,True,False,c62c1135502c34da62d57e3278b4487ef5f708b08dbaacbe135e6fbca5c2fc1c
10.Sit-up/1101_K_12.csv,1101,10,Sit-up,6050,20,50,included,,train,,True,True,False,54c4b7557fca1fa5521ff8fb5e52c00b5758e429ce05db4926202195e32614b0
10.Sit-up/1101_K_13.csv,1101,10,Sit-up,5991,19,291,included,,train,,True,True,False,7a92732b27b367e8cc81257a3e3b8f291e4ab467b1d26cf5528ed32a5316dfc8
10.Sit-up/1101_K_14.csv,1101,10,Sit-up,6401,21,101,included,,test,,True,True,False,54a666fc31358afcc5f5f5d7926aa7ef5f1b967e6131c012951fb5c5346fd5f1
10.Sit-up/1101_K_15.csv,1101,10,Sit-up,6435,21,135,included,,validation,,True,True,False,6e2feea6deb7d4ca952d094f1f54225b5571b4f403a9de79c72ffa6ff0e7f72c
10.Sit-up/1101_K_16.csv,1101,10,Sit-up,6694,22,94,included,,test,supported_test_reservation,True,True,False,ae41b023849faf8da521cfbf0354dcfe3dfbedb8c49dee2c5ec077c822236050
10.Sit-up/1101_K_17.csv,1101,10,Sit-up,7078,23,178,included,,train,supported_train_reservation,True,True,False,9896bb34fa63f62c0ea74265ca1f55e14f77ac181749002c5ee5fad143918fb5
10.Sit-up/1101_K_18.csv,1101,10,Sit-up,6531,21,231,included,,train,,True,True,False,70661d052c18e7010cc448ade3eef0697fa52f444113b190b0002e6c51e04010
10.Sit-up/1101_K_19.csv,1101,10,Sit-up,6496,21,196,included,,validation,,True,True,False,5b0de397d72dd5de5ac7ded4f52e14f3bdcd79e7dd613d112e0069b525869465
10.Sit-up/1101_K_2.csv,1101,10,Sit-up,5939,19,239,included,,train,,True,True,False,1e08054ba31ef9a617a5a17863f13c862c9c6b7d0126fb17b484cd16570f8409
10.Sit-up/1101_K_21.csv,1101,10,Sit-up,6223,20,223,included,,train,,True,True,False,db0ebc9fe85b984811c9646a5e2fb39b40ee26adaa4f50e358f79f831c8c2b8c
10.Sit-up/1101_K_22.csv,1101,10,Sit-up,6186,20,186,included,,train,,True,True,False,5c48856b5b5ec2a8c1ca656ec2cb83799ebd4a097a20ff75a85052b077d3e6de
10.Sit-up/1101_K_23.csv,1101,10,Sit-up,5726,19,26,included,,train,,True,True,False,5d58a7cf15e6996b29ecf78a201c9f82b3098b073464771a100bb4dcdb0e3e4a
10.Sit-up/1101_K_24.csv,1101,10,Sit-up,5698,18,298,included,,validation,,True,True,False,1222826db16d965c68abe68d4e85c71ec4246192c60bce034c97987c7454b2ab
10.Sit-up/1101_K_25.csv,1101,10,Sit-up,6083,20,83,included,,train,,True,True,False,28c426ffce868c1c3f423dd38862e497809ad9d92739926f9f9a83a23a567536
10.Sit-up/1101_K_3.csv,1101,10,Sit-up,5822,19,122,included,,train,,True,True,False,92841af3ed45e6d58f9763891426a43137d23f7de0eeb878578b949e57c8219e
10.Sit-up/1101_K_4.csv,1101,10,Sit-up,6370,21,70,included,,train,,True,True,False,27c1572774221bd73ae8f6aa0788d40992dac6b9395b6ba935bbc3c7edd23014
10.Sit-up/1101_K_5.csv,1101,10,Sit-up,5911,19,211,included,,train,,True,True,False,3079baad198708ecbf2fcf5790ef7fb9d768110d9261fd7996b5fdb6cb8d1e85
14.Run/1101_O_1.csv,1101,14,Run,6751,22,151,included,,test,,True,True,False,a35e26ea7f668274fe117de48f0ae41f5cdafaf70bea1640cde335857453ca0d
14.Run/1101_O_10.csv,1101,14,Run,8224,27,124,included,,test,supported_test_reservation,True,True,False,52dd42d429cda3c9fc5fed63214d15704b399c1fa7172331e7177ee895054896
14.Run/1101_O_11.csv,1101,14,Run,7276,24,76,included,,train,,True,True,False,c9ef38c906d3ba0d3f9853b8b41264e7722ed04f2926872053da9712b920a8e1
14.Run/1101_O_2.csv,1101,14,Run,7559,25,59,included,,validation,,True,True,False,d2b60e3dac771c33ad6b8f4033f2dea29551944f8c52586f92cea13533e48a35
14.Run/1101_O_3.csv,1101,14,Run,8445,28,45,included,,train,supported_train_reservation,True,True,False,cdee0432001b1bd9c2c005702a74e594d4367f97d0cddc9db8c92317d5057ef0
14.Run/1101_O_4.csv,1101,14,Run,7559,25,59,excluded,exact_duplicate_same_subject_copy,excluded,,True,True,False,d2b60e3dac771c33ad6b8f4033f2dea29551944f8c52586f92cea13533e48a35
14.Run/1101_O_5.csv,1101,14,Run,8445,28,45,excluded,exact_duplicate_same_subject_copy,excluded,,True,True,False,cdee0432001b1bd9c2c005702a74e594d4367f97d0cddc9db8c92317d5057ef0
14.Run/1101_O_6.csv,1101,14,Run,7211,24,11,included,,train,,True,True,False,c70198d3b962bf307549dde6ea085ce12b0cea6c5157d67f3b1202637e9d4121
14.Run/1101_O_7.csv,1101,14,Run,7046,23,146,included,,train,,True,True,False,319dd692c7f455dfa6d6826e21b4e2bf4552c0eaf050b128d8f61e6148869a79
14.Run/1101_O_8.csv,1101,14,Run,7238,24,38,included,,train,,True,True,False,c90bbf87a23511c0359a6dae52ac5cf9e046de418fa513fa8d3b990400752539
14.Run/1101_O_9.csv,1101,14,Run,6922,23,22,included,,train,,True,True,False,3733dcdbf86b1b608131cbd2005e17c6e44af5042dcb16995b1e1881471e5a5a
15.Stair-up/1101_S_1.csv,1101,15,Stair-up,4319,14,119,included,,train,,True,True,False,d5a8c4cc63db51a358f2a075ca5441f125e2fdcaa1d70d7b2d3029c16679e62f
15.Stair-up/1101_S_10.csv,1101,15,Stair-up,4279,14,79,included,,test,,True,True,False,fb61249b3d594bd72f42e2196306c26d26614fc72a7f51eb34a8d996a32638a4
15.Stair-up/1101_S_11.csv,1101,15,Stair-up,4024,13,124,included,,validation,,True,True,False,48c55ebbc22c196e3dab1cd2f4241e667d8c88d054d5a53c1ae39e10e3c4e5e6
15.Stair-up/1101_S_12.csv,1101,15,Stair-up,4316,14,116,included,,train,,True,True,False,9c905836ca36dbcfb71a854bdf37e32857cb5157d6589226a7ac74c1d8ddffb7
15.Stair-up/1101_S_13.csv,1101,15,Stair-up,4353,14,153,included,,validation,,True,True,False,4e23cf697a9d5e3c1c093238114611ed45a82d92364e8bcd628531f0657a62e1
15.Stair-up/1101_S_21.csv,1101,15,Stair-up,4544,15,44,included,,validation,,True,True,False,edd90e1fe645857f4572a1953078fd327b7feeb6ed6bd5d5d5555eff68c67973
15.Stair-up/1101_S_23.csv,1101,15,Stair-up,4610,15,110,included,,train,,True,True,False,b589df491a5911626f4867b86c30ab0a3d10edc20d5c3bc80c7657d7f05e16f3
15.Stair-up/1101_S_24.csv,1101,15,Stair-up,4810,16,10,included,,train,,True,True,False,53bf1ca48cb68cdd966915d4a2753f126728b0d96779ff87ac40a3582ed91544
15.Stair-up/1101_S_25.csv,1101,15,Stair-up,4829,16,29,included,,train,,True,True,False,7b9917cdc3852ebc984ef1a39b67910ee4da9aa5f961cdd09feacff72c70c417
15.Stair-up/1101_S_26.csv,1101,15,Stair-up,4857,16,57,included,,train,,True,True,False,e41d9e31875ba0578465e2d4e5e3bbd1ec2806c59927dfb9e115536c9aab45b4
15.Stair-up/1101_S_27.csv,1101,15,Stair-up,4999,16,199,included,,train,,True,True,False,d3a20b518ac0e5e889ddd9d7dd629a9d221e14c9eeb9c9789a372cc0084962e5
15.Stair-up/1101_S_28.csv,1101,15,Stair-up,4974,16,174,included,,train,,True,True,False,e4b7b4a456135b95934c856e98cd8a8cd484f187af659c340cdfadc9067512b2
15.Stair-up/1101_S_3.csv,1101,15,Stair-up,4149,13,249,included,,test,,True,True,False,4d90df55e88f680c65e77e8fd2d867a303ca2ae9a917797d111e0904341ce901
15.Stair-up/1101_S_30.csv,1101,15,Stair-up,4851,16,51,included,,train,,True,True,False,a3aada2e12adec7ff762ca1c686441a1b08352791501da87facfdeb0255b175a
15.Stair-up/1101_S_31.csv,1101,15,Stair-up,4877,16,77,included,,train,,True,True,False,1d4bd5ce974dce4c52c0679fe291926f88ac7010330625a66c9ff1056ff349f9
15.Stair-up/1101_S_32.csv,1101,15,Stair-up,4769,15,269,included,,test,,True,True,False,86a30595732ee0ad58c333a4359338ae35eb3ba83cfafa51143883de31ccceb7
15.Stair-up/1101_S_4.csv,1101,15,Stair-up,4112,13,212,included,,train,,True,True,False,1e9c6f95dd1af044383e6017385aa7421b3c4e13660774e1970145e183ab8bb2
15.Stair-up/1101_S_41.csv,1101,15,Stair-up,4313,14,113,included,,validation,,True,True,False,6ecca1a872000f385a458b7478d0e31de0ae33d050b02c37ff0ae8731a718a82
15.Stair-up/1101_S_42.csv,1101,15,Stair-up,4493,14,293,included,,train,,True,True,False,fcd316f7b7bbce1c512772cf725b7a1beeb99b909e6aa9cbfab40c07c11955c8
15.Stair-up/1101_S_43.csv,1101,15,Stair-up,4534,15,34,included,,train,,True,True,False,2a1ccc261c89c123935e6172897363f7ae6cde735ba6dac4cde28b390747ff27
15.Stair-up/1101_S_44.csv,1101,15,Stair-up,4346,14,146,included,,train,,True,True,False,0ac98da488f64d2fe8b4a5e4f117facf251a12e42fd11239810df61cd144eed2
15.Stair-up/1101_S_46.csv,1101,15,Stair-up,4419,14,219,included,,test,,True,True,False,572a697f4810145a51d6145f61a0daabca785ce99823cfdda287e03083b923bb
15.Stair-up/1101_S_47.csv,1101,15,Stair-up,4406,14,206,included,,test,,True,True,False,24dc8d6123228610e32a22851ee08dafbd7b4ee8dca059da22501e1bbd665827
15.Stair-up/1101_S_48.csv,1101,15,Stair-up,4644,15,144,included,,train,,True,True,False,48dd3e646381bc1f1014c29c9f2ae4ac53133cb3e6a204a80aa3bb115bdfd219
15.Stair-up/1101_S_49.csv,1101,15,Stair-up,4481,14,281,included,,test,,True,True,False,36a8aede12fcbc913e3889df2b67365144709bc97ede363d863cd366b1c7c235
15.Stair-up/1101_S_5.csv,1101,15,Stair-up,4275,14,75,included,,train,,True,True,False,f40a0e5de89db22e001dc66d704f60f3c20b94206b330760311744689648537b
