recording_id,raw_run_id,execution_id,user_id,client_id,model,device_id,activity_id,activity,segment_index,source_samples,start_creation_time_ns,end_creation_time_ns,duration_seconds,arrival_start_ms,arrival_end_ms,arrival_median_ms,gap_before_ns,median_sample_interval_ns,estimated_sample_rate_hz,resampled_3s_windows,primary_status,exclusion_reason,split
user=i/device=nexus4_2/activity=stand/bout=01/segment=008,user=i/device=nexus4_2/activity=stand/bout=01,user=i/activity=stand/execution=01,i,user=i|device=nexus4_2,nexus4,nexus4_2,2,stand,8,14346,1424778371707635379,1424778443661301950,71.953666571,1424776525690,1424776598342,1424776561924,1994293213,5035400.0,198.5939548000159,23,included,,validation
user=i/device=nexus4_2/activity=stand/bout=01/segment=009,user=i/device=nexus4_2/activity=stand/bout=01,user=i/activity=stand/execution=01,i,user=i|device=nexus4_2,nexus4,nexus4_2,2,stand,9,659,1424778447311936715,1424778450625213008,3.313276293,1424776602693,1424776606007,1424776604350,3650634765,5035400.0,198.5939548000159,1,included,,validation
user=i/device=nexus4_2/activity=stand/bout=01/segment=010,user=i/device=nexus4_2/activity=stand/bout=01,user=i/activity=stand/execution=01,i,user=i|device=nexus4_2,nexus4,nexus4_2,2,stand,10,730,1424778455318206172,1424778459689027120,4.370820948,1424776610693,1424776614361,1424776612527,4692993164,5035400.0,198.5939548000159,1,included,,validation
user=i/device=nexus4_2/activity=stand/bout=01/segment=011,user=i/device=nexus4_2/activity=stand/bout=01,user=i/activity=stand/execution=01,i,user=i|device=nexus4_2,nexus4,nexus4_2,2,stand,11,8337,1424778464006074084,1424778505986178047,41.980103963,1424776618691,1424776660670,1424776639680,4317046964,5035400.0,198.5939548000159,14,included,,validation
user=i/device=nexus4_2/activity=walk/bout=01/segment=001,user=i/device=nexus4_2/activity=walk/bout=01,user=i/activity=walk/execution=01,i,user=i|device=nexus4_2,nexus4,nexus4_2,3,walk,1,61966,1424778909025367068,1424779221248241978,312.22287491,1424777063708,1424777375929,1424777219829,,5035400.0,198.5939548000159,104,included,,test
user=i/device=s3_1/activity=bike/bout=01/segment=001,user=i/device=s3_1/activity=bike/bout=01,user=i/activity=bike/execution=01,i,user=i|device=s3_1,s3,s3_1,0,bike,1,28030,133321400761000,133624112602000,302.711841,1424778210525,1424778553392,1424778388572,,10113000.0,98.88262632255513,100,included,,train
user=i/device=s3_1/activity=sit/bout=01/segment=001,user=i/device=s3_1/activity=sit/bout=01,user=i/activity=sit/execution=01,i,user=i|device=s3_1,s3,s3_1,1,sit,1,29104,131922423194000,132219367101000,296.943907,1424776683399,1424776980343,1424776831890,,10115000.0,98.86307464162135,98,included,,train
user=i/device=s3_1/activity=stairsdown/bout=01/segment=001,user=i/device=s3_1/activity=stairsdown/bout=01,user=i/activity=stairsdown/execution=01,i,user=i|device=s3_1,s3,s3_1,5,stairsdown,1,5063,132678573284000,132735354951000,56.781667,1424777465978,1424777535650,1424777504951,,10112000.0,98.89240506329114,18,included,,train
user=i/device=s3_1/activity=stairsdown/bout=02/segment=001,user=i/device=s3_1/activity=stairsdown/bout=02,user=i/activity=stairsdown/execution=02,i,user=i|device=s3_1,s3,s3_1,5,stairsdown,1,1393,132798530080000,132815829285000,17.299205,1424777612035,1424777636084,1424777623532,,10113000.0,98.88262632255513,5,included,,train
user=i/device=s3_1/activity=stairsdown/bout=02/segment=002,user=i/device=s3_1/activity=stairsdown/bout=02,user=i/activity=stairsdown/execution=02,i,user=i|device=s3_1,s3,s3_1,5,stairsdown,2,3615,132816860255000,132857982940000,41.122685,1424777637115,1424777683683,1424777657832,1030970000,10112000.0,98.89240506329114,13,included,,train
user=i/device=s3_1/activity=stairsdown/bout=03/segment=001,user=i/device=s3_1/activity=stairsdown/bout=03,user=i/activity=stairsdown/execution=03,i,user=i|device=s3_1,s3,s3_1,5,stairsdown,1,5352,132918777172000,132978968231000,60.191059,1424777758522,1424777830874,1424777795224,,10113000.0,98.88262632255513,20,included,,train
user=i/device=s3_1/activity=stairsdown/bout=04/segment=001,user=i/device=s3_1/activity=stairsdown/bout=04,user=i/activity=stairsdown/execution=04,i,user=i|device=s3_1,s3,s3_1,5,stairsdown,1,5966,133046379281000,133109103539000,62.724258,1424777906503,1424777975618,1424777941046,,10114000.0,98.87284951552304,20,included,,train
user=i/device=s3_1/activity=stairsdown/bout=05/segment=001,user=i/device=s3_1/activity=stairsdown/bout=05,user=i/activity=stairsdown/execution=05,i,user=i|device=s3_1,s3,s3_1,5,stairsdown,1,1100,133143216779000,133155228019000,12.01124,1424778010517,1424778025823,1424778016097,,10117000.0,98.84353069091628,4,included,,train
user=i/device=s3_1/activity=stairsup/bout=01/segment=001,user=i/device=s3_1/activity=stairsup/bout=01,user=i/activity=stairsup/execution=01,i,user=i|device=s3_1,s3,s3_1,4,stairsup,1,4151,132632337957000,132678562166000,46.224209,1424777413928,1424777465968,1424777435520,,10112000.0,98.89240506329114,15,included,,validation
user=i/device=s3_1/activity=stairsup/bout=02/segment=001,user=i/device=s3_1/activity=stairsup/bout=02,user=i/activity=stairsup/execution=02,i,user=i|device=s3_1,s3,s3_1,4,stairsup,1,4303,132735365066000,132783285160000,47.920094,1424777535660,1424777596790,1424777569096,,10113000.0,98.88262632255513,15,included,,train
user=i/device=s3_1/activity=stairsup/bout=02/segment=002,user=i/device=s3_1/activity=stairsup/bout=02,user=i/activity=stairsup/execution=02,i,user=i|device=s3_1,s3,s3_1,4,stairsup,2,1347,132784778320000,132798519965000,13.741645,1424777598292,1424777612025,1424777605118,1493160000,10113000.0,98.88262632255513,4,included,,train
user=i/device=s3_1/activity=stairsup/bout=03/segment=001,user=i/device=s3_1/activity=stairsup/bout=03,user=i/activity=stairsup/execution=03,i,user=i|device=s3_1,s3,s3_1,4,stairsup,1,5303,132857993041000,132918766874000,60.773833,1424777683693,1424777758512,1424777722381,,10112000.0,98.89240506329114,20,included,,train
user=i/device=s3_1/activity=stairsup/bout=04/segment=001,user=i/device=s3_1/activity=stairsup/bout=04,user=i/activity=stairsup/execution=04,i,user=i|device=s3_1,s3,s3_1,4,stairsup,1,6367,132978978341000,133046369159000,67.390818,1424777830884,1424777906489,1424777869747,,10113000.0,98.88262632255513,22,included,,train
user=i/device=s3_1/activity=stairsup/bout=05/segment=001,user=i/device=s3_1/activity=stairsup/bout=05,user=i/activity=stairsup/execution=05,i,user=i|device=s3_1,s3,s3_1,4,stairsup,1,3209,133109113664000,133143206411000,34.092747,1424777975628,1424778010506,1424777994157,,10116000.0,98.85330170027679,11,included,,train
user=i/device=s3_1/activity=stand/bout=01/segment=001,user=i/device=s3_1/activity=stand/bout=01,user=i/activity=stand/execution=01,i,user=i|device=s3_1,s3,s3_1,2,stand,1,23737,131648890433000,131906705774000,257.815341,1424776359595,1424776660661,1424776511420,,10113000.0,98.88262632255513,85,included,,validation
user=i/device=s3_1/activity=walk/bout=01/segment=001,user=i/device=s3_1/activity=walk/bout=01,user=i/activity=walk/execution=01,i,user=i|device=s3_1,s3,s3_1,3,walk,1,30262,132290098540000,132599047229000,308.948689,1424777063709,1424777375927,1424777217729,,10115000.0,98.86307464162135,102,included,,test
user=i/device=s3_2/activity=bike/bout=01/segment=001,user=i/device=s3_2/activity=bike/bout=01,user=i/activity=bike/execution=01,i,user=i|device=s3_2,s3,s3_2,0,bike,1,28597,344059481903000,344362038602000,302.556699,1424778210526,1424778551677,1424778397056,,10124000.0,98.77518767285657,100,included,,train
user=i/device=s3_2/activity=sit/bout=01/segment=001,user=i/device=s3_2/activity=sit/bout=01,user=i/activity=sit/execution=01,i,user=i|device=s3_2,s3,s3_2,1,sit,1,29161,342702504181000,342999443389000,296.939208,1424776683402,1424776980342,1424776831697,,10124000.0,98.77518767285657,98,included,,train
user=i/device=s3_2/activity=stairsdown/bout=01/segment=001,user=i/device=s3_2/activity=stairsdown/bout=01,user=i/activity=stairsdown/execution=01,i,user=i|device=s3_2,s3,s3_2,5,stairsdown,1,5590,343451215004000,343511770906000,60.555902,1424777465978,1424777535645,1424777499548,,10124000.0,98.77518767285657,20,included,,train
user=i/device=s3_2/activity=stairsdown/bout=02/segment=001,user=i/device=s3_2/activity=stairsdown/bout=02,user=i/activity=stairsdown/execution=02,i,user=i|device=s3_2,s3,s3_2,5,stairsdown,1,5237,343585082489000,343643492643000,58.410154,1424777612041,1424777683517,1424777647297,,10123000.0,98.78494517435543,19,included,,train
user=i/device=s3_2/activity=stairsdown/bout=03/segment=001,user=i/device=s3_2/activity=stairsdown/bout=03,user=i/activity=stairsdown/execution=03,i,user=i|device=s3_2,s3,s3_2,5,stairsdown,1,5258,343700462365000,343758698848000,58.236483,1424777758516,1424777830157,1424777789958,,10124000.0,98.77518767285657,19,included,,train
user=i/device=s3_2/activity=stairsdown/bout=04/segment=001,user=i/device=s3_2/activity=stairsdown/bout=04,user=i/activity=stairsdown/execution=04,i,user=i|device=s3_2,s3,s3_2,5,stairsdown,1,4555,343820241606000,343871208963000,50.967357,1424777906505,1424777975612,1424777943196,,10126000.0,98.75567845151096,16,included,,train
user=i/device=s3_2/activity=stairsdown/bout=05/segment=001,user=i/device=s3_2/activity=stairsdown/bout=05,user=i/activity=stairsdown/execution=05,i,user=i|device=s3_2,s3,s3_2,5,stairsdown,1,1007,343899872442000,343911406324000,11.533882,1424778011270,1424778026260,1424778016386,,10123000.0,98.78494517435543,3,included,,train
user=i/device=s3_2/activity=stairsup/bout=01/segment=001,user=i/device=s3_2/activity=stairsup/bout=01,user=i/activity=stairsup/execution=01,i,user=i|device=s3_2,s3,s3_2,4,stairsup,1,3357,343412785411000,343451204801000,38.41939,1424777413923,1424777465968,1424777439376,,10126000.0,98.75567845151096,12,included,,validation
user=i/device=s3_2/activity=stairsup/bout=02/segment=001,user=i/device=s3_2/activity=stairsup/bout=02,user=i/activity=stairsup/execution=02,i,user=i|device=s3_2,s3,s3_2,4,stairsup,1,7079,343511781032000,343585072464000,73.291432,1424777535655,1424777612031,1424777576044,,10125000.0,98.76543209876543,24,included,,train
user=i/device=s3_2/activity=stairsup/bout=03/segment=001,user=i/device=s3_2/activity=stairsup/bout=03,user=i/activity=stairsup/execution=03,i,user=i|device=s3_2,s3,s3_2,4,stairsup,1,4861,343644384296000,343700452796000,56.0685,1424777688257,1424777758506,1424777725085,,10124000.0,98.77518767285657,18,included,,train
user=i/device=s3_2/activity=stairsup/bout=04/segment=001,user=i/device=s3_2/activity=stairsup/bout=04,user=i/activity=stairsup/execution=04,i,user=i|device=s3_2,s3,s3_2,4,stairsup,1,4058,343759539695000,343803813068000,44.273373,1424777834248,1424777883816,1424777858897,,10123000.0,98.78494517435543,14,included,,train
user=i/device=s3_2/activity=stairsup/bout=04/segment=002,user=i/device=s3_2/activity=stairsup/bout=04,user=i/activity=stairsup/execution=04,i,user=i|device=s3_2,s3,s3_2,4,stairsup,2,1262,343804850399000,343820231342000,15.380943,1424777884854,1424777906494,1424777895520,1037331000,10122000.0,98.79470460383324,5,included,,train
user=i/device=s3_2/activity=stairsup/bout=05/segment=001,user=i/device=s3_2/activity=stairsup/bout=05,user=i/activity=stairsup/execution=05,i,user=i|device=s3_2,s3,s3_2,4,stairsup,1,2606,343871219576000,343899024795000,27.805219,1424777975622,1424778006709,1424777988871,,10125000.0,98.76543209876543,9,included,,train
user=i/device=s3_2/activity=stand/bout=01/segment=001,user=i/device=s3_2/activity=stand/bout=01,user=i/activity=stand/execution=01,i,user=i|device=s3_2,s3,s3_2,2,stand,1,25696,342412828101000,342685853120000,273.025019,1424776359601,1424776660666,1424776520843,,10124000.0,98.77518767285657,91,included,,validation
user=i/device=s3_2/activity=walk/bout=01/segment=001,user=i/device=s3_2/activity=walk/bout=01,user=i/activity=walk/execution=01,i,user=i|device=s3_2,s3,s3_2,3,walk,1,30452,343066265188000,343378342697000,312.077509,1424777063714,1424777375926,1424777219147,,10124000.0,98.77518767285657,104,included,,test
user=i/device=s3mini_1/activity=bike/bout=01/segment=001,user=i/device=s3mini_1/activity=bike/bout=01,user=i/activity=bike/execution=01,i,user=i|device=s3mini_1,s3mini,s3mini_1,0,bike,1,25952,2630452377000,2902706051000,272.253674,1424778213460,1424778553399,1424778380387,,10010000.0,99.9000999000999,90,included,,train
user=i/device=s3mini_1/activity=sit/bout=01/segment=001,user=i/device=s3mini_1/activity=sit/bout=01,user=i/activity=sit/execution=01,i,user=i|device=s3mini_1,s3mini,s3mini_1,1,sit,1,29114,1306543923000,1603482237000,296.938314,1424776683395,1424776980337,1424776831080,,10010000.0,99.9000999000999,98,included,,train
user=i/device=s3mini_1/activity=stairsdown/bout=01/segment=001,user=i/device=s3mini_1/activity=stairsdown/bout=01,user=i/activity=stairsdown/execution=01,i,user=i|device=s3mini_1,s3mini,s3mini_1,5,stairsdown,1,4719,2061785939000,2112381999000,50.59606,1424777465975,1424777535646,1424777501867,,10010000.0,99.9000999000999,16,included,,train
user=i/device=s3mini_1/activity=stairsdown/bout=02/segment=001,user=i/device=s3mini_1/activity=stairsdown/bout=02,user=i/activity=stairsdown/execution=02,i,user=i|device=s3mini_1,s3mini,s3mini_1,5,stairsdown,1,5713,2172253771000,2232023449000,59.769678,1424777612037,1424777683688,1424777644281,,10010000.0,99.9000999000999,19,included,,train
user=i/device=s3mini_1/activity=stairsdown/bout=03/segment=001,user=i/device=s3mini_1/activity=stairsdown/bout=03,user=i/activity=stairsdown/execution=03,i,user=i|device=s3mini_1,s3mini,s3mini_1,5,stairsdown,1,3632,2282555268000,2320891639000,38.336371,1424777758514,1424777806875,1424777788534,,10010000.0,99.9000999000999,12,included,,train
user=i/device=s3mini_1/activity=stairsdown/bout=03/segment=002,user=i/device=s3mini_1/activity=stairsdown/bout=03,user=i/activity=stairsdown/execution=03,i,user=i|device=s3mini_1,s3mini,s3mini_1,5,stairsdown,2,1604,2324121350000,2340841639000,16.720289,1424777810462,1424777830745,1424777818670,3229711000,10009000.0,99.91008092716555,5,included,,train
user=i/device=s3mini_1/activity=stairsdown/bout=04/segment=001,user=i/device=s3mini_1/activity=stairsdown/bout=04,user=i/activity=stairsdown/execution=04,i,user=i|device=s3mini_1,s3mini,s3mini_1,5,stairsdown,1,5337,2395706748000,2451324733000,55.617985,1424777906500,1424777975619,1424777940860,,10010000.0,99.9000999000999,18,included,,train
user=i/device=s3mini_1/activity=stairsdown/bout=05/segment=001,user=i/device=s3mini_1/activity=stairsdown/bout=05,user=i/activity=stairsdown/execution=05,i,user=i|device=s3mini_1,s3mini,s3mini_1,5,stairsdown,1,1265,2479124508000,2491992820000,12.868312,1424778013461,1424778026257,1424778019899,,10006000.0,99.94003597841295,4,included,,train
user=i/device=s3mini_1/activity=stairsup/bout=01/segment=001,user=i/device=s3mini_1/activity=stairsup/bout=01,user=i/activity=stairsup/execution=01,i,user=i|device=s3mini_1,s3mini,s3mini_1,4,stairsup,1,4354,2016832599000,2061775868000,44.943269,1424777413923,1424777465965,1424777436048,,10010000.0,99.9000999000999,14,included,,validation
user=i/device=s3mini_1/activity=stairsup/bout=02/segment=001,user=i/device=s3mini_1/activity=stairsup/bout=02,user=i/activity=stairsup/execution=02,i,user=i|device=s3mini_1,s3mini,s3mini_1,4,stairsup,1,5677,2112391612000,2172244219000,59.852607,1424777535656,1424777612027,1424777575726,,10010000.0,99.9000999000999,19,included,,train
user=i/device=s3mini_1/activity=stairsup/bout=03/segment=001,user=i/device=s3mini_1/activity=stairsup/bout=03,user=i/activity=stairsup/execution=03,i,user=i|device=s3mini_1,s3mini,s3mini_1,4,stairsup,1,4736,2232032848000,2282545594000,50.512746,1424777683697,1424777758504,1424777719871,,10010000.0,99.9000999000999,16,included,,train
user=i/device=s3mini_1/activity=stairsup/bout=04/segment=001,user=i/device=s3mini_1/activity=stairsup/bout=04,user=i/activity=stairsup/execution=04,i,user=i|device=s3mini_1,s3mini,s3mini_1,4,stairsup,1,5069,2341091347000,2395695914000,54.604567,1424777834460,1424777906489,1424777867970,,10010000.0,99.9000999000999,18,included,,train
user=i/device=s3mini_1/activity=stairsup/bout=05/segment=001,user=i/device=s3mini_1/activity=stairsup/bout=05,user=i/activity=stairsup/execution=05,i,user=i|device=s3mini_1,s3mini,s3mini_1,4,stairsup,1,2629,2451334773000,2478861949000,27.527176,1424777975629,1424778009561,1424777992916,,10010000.0,99.9000999000999,9,included,,train
user=i/device=s3mini_1/activity=stand/bout=01/segment=001,user=i/device=s3mini_1/activity=stand/bout=01,user=i/activity=stand/execution=01,i,user=i|device=s3mini_1,s3mini,s3mini_1,2,stand,1,12326,1019232751000,1146811522000,127.578771,1424776359597,1424776505647,1424776432320,,10009000.0,99.91008092716555,42,included,,validation
user=i/device=s3mini_1/activity=stand/bout=01/segment=002,user=i/device=s3mini_1/activity=stand/bout=01,user=i/activity=stand/execution=01,i,user=i|device=s3mini_1,s3mini,s3mini_1,2,stand,2,13163,1150042414000,1285653721000,135.611307,1424776509472,1424776660666,1424776590616,3230892000,10009000.0,99.91008092716555,45,included,,validation
user=i/device=s3mini_1/activity=walk/bout=01/segment=001,user=i/device=s3mini_1/activity=walk/bout=01,user=i/activity=walk/execution=01,i,user=i|device=s3mini_1,s3mini,s3mini_1,3,walk,1,30681,1666303784000,1978842034000,312.53825,1424777063717,1424777375932,1424777219862,,10010000.0,99.9000999000999,104,included,,test
user=i/device=s3mini_2/activity=bike/bout=01/segment=001,user=i/device=s3mini_2/activity=bike/bout=01,user=i/activity=bike/execution=01,i,user=i|device=s3mini_2,s3mini,s3mini_2,0,bike,1,159,79197086203000,79199685940000,2.599737,1424778253473,1424778269940,1424778268904,,13878000.0,72.05649228995533,0,excluded,insufficient_continuous_duration,excluded
